-2.199114857512855,16.553629646164055-1.8838334219679735*^-15*I
-2.199114857512855,-16.436000722306474+2.748476685136809*^-15*I
-2.199114857512855,15.937451324499227+5.300211463072644*^-15*I
-2.199114857512855,-15.850092172877856+3.552764425016594*^-15*I
-2.199114857512855,15.474597459547944-1.7704349388012412*^-15*I
-2.199114857512855,-15.41537390380149+3.5693799061816904*^-15*I
-2.199114857512855,15.137028257231512-1.0987229650402081*^-15*I
-2.199114857512855,-15.084535008908611+1.761237046661944*^-18*I
-2.199114857512855,15.016237780597192+5.569328594729804*^-15*I
-2.199114857512855,14.808336104295662+2.2120529726502673*^-15*I
-2.199114857512855,-14.699030569813674+2.5609325824281173*^-16*I
-2.199114857512855,14.546701189144049-5.514280290698534*^-17*I
-2.199114857512855,-14.467793340297185-1.4354508880771126*^-15*I
-2.199114857512855,-14.38413395928027-1.1940625334219956*^-15*I
-2.199114857512855,14.369399146410428-2.1201810201130914*^-15*I
-2.199114857512855,-13.883775758949634-1.5150838238896817*^-15*I
-2.199114857512855,13.770046205991425+1.5078997570585922*^-15*I
-2.199114857512855,13.53826762548285-3.555018715157237*^-15*I
-2.199114857512855,-13.430126353744072-5.270019668619504*^-18*I
-2.199114857512855,13.33156021357286-8.912249965970659*^-16*I
-2.199114857512855,-13.233777934059878+1.9175101393607205*^-17*I
-2.199114857512855,-13.038842321332172-4.2835183921163984*^-16*I
-2.199114857512855,12.997067801435424-1.220574321631415*^-15*I
-2.199114857512855,-12.841127817410364+6.40544586928519*^-16*I
-2.199114857512855,12.696265425087768+7.419815307386409*^-16*I
-2.199114857512855,-12.612183594985407-2.5195391085019175*^-16*I
-2.199114857512855,12.419841576992374-2.4563519694694723*^-15*I
-2.199114857512855,-12.369896839184177+1.46556129253763*^-15*I
-2.199114857512855,-12.234114472330148-2.4802618853888495*^-15*I
-2.199114857512855,12.208275032175207-1.0155437792975748*^-15*I
-2.199114857512855,12.102738027308806-1.518400307957985*^-15*I
-2.199114857512855,11.946847967790925-2.0392098301377622*^-15*I
-2.199114857512855,-11.9440649568702+3.3092765946748523*^-16*I
-2.199114857512855,11.859174638376967+1.811952027906033*^-15*I
-2.199114857512855,11.801441373052265+5.458670129267373*^-16*I
-2.199114857512855,-11.79286379689928+3.697017733240891*^-15*I
-2.199114857512855,-11.768046853556818-1.0455101488102*^-15*I
-2.199114857512855,11.756614549678043-3.94112775287122*^-17*I
-2.199114857512855,-11.740268879375376+6.39820720016039*^-16*I
-2.199114857512855,-11.690267140413058+2.5133366667646137*^-15*I
-2.199114857512855,-11.652950468746392+8.672458466793313*^-16*I
-2.199114857512855,11.589213816544358-2.2877986847660555*^-15*I
-2.199114857512855,-11.467692195606755+1.7158826350436965*^-15*I
-2.199114857512855,11.466869721891527-1.4591281060861213*^-15*I
-2.199114857512855,11.2687557035525+9.159087705918544*^-17*I
-2.199114857512855,-11.266605942495149+7.099965015452945*^-16*I
-2.199114857512855,11.183428875679583-5.434087630504582*^-16*I
-2.199114857512855,-11.181945912363933-1.1415587791221616*^-17*I
-2.199114857512855,11.129444987296312+2.7056138393432455*^-16*I
-2.199114857512855,-10.993418303159073+1.354653756033177*^-15*I
-2.199114857512855,10.986688466852687+3.055907238750057*^-15*I
-2.199114857512855,10.731361596686085+1.6070933705831996*^-15*I
-2.199114857512855,-10.694705515730286-1.2678513986218677*^-15*I
-2.199114857512855,10.581100250586822+6.307102409008468*^-16*I
-2.199114857512855,-10.387566017201141+2.7715056048679675*^-15*I
-2.199114857512855,10.355480175055618+9.08005020478205*^-16*I
-2.199114857512855,10.134595379624328+1.0549295853622238*^-16*I
-2.199114857512855,-10.095686018797101+2.376980354439837*^-16*I
-2.199114857512855,-10.05490312019855+1.5120792153034498*^-15*I
-2.199114857512855,10.044247480501825-1.4274797801530403*^-15*I
-2.199114857512855,10.013482957926557+2.0277369997880503*^-15*I
-2.199114857512855,-10.006885356130946-3.693185918224516*^-16*I
-2.199114857512855,-9.96572325923097+6.3622019556973155*^-15*I
-2.199114857512855,9.928579975931816-1.798384815967719*^-15*I
-2.199114857512855,-9.873967650154194+1.0716659491917813*^-15*I
-2.199114857512855,9.769360138704759+3.964823894610222*^-15*I
-2.199114857512855,9.586116057522718-5.0797471487124325*^-15*I
-2.199114857512855,-9.573508793285175-5.921625113873763*^-15*I
-2.199114857512855,9.465862807284983+1.0263913008776092*^-15*I
-2.199114857512855,-9.42243156735126+3.108353923365672*^-15*I
-2.199114857512855,9.340515313481145-1.3582695272194451*^-15*I
-2.199114857512855,-9.303266133140076-7.573115041476245*^-16*I
-2.199114857512855,9.30035877308125+2.058163700341419*^-16*I
-2.199114857512855,-9.224623512726284+4.818184647393435*^-16*I
-2.199114857512855,9.213665514434958-1.076499730204825*^-15*I
-2.199114857512855,-9.067959215073495-3.7189313120136864*^-16*I
-2.199114857512855,9.048839507625141+1.1643490003704738*^-15*I
-2.199114857512855,-9.029836314071009-4.440611321152088*^-16*I
-2.199114857512855,-8.8859196790444-1.1196589923792013*^-15*I
-2.199114857512855,8.875532375791526+5.687520163168561*^-16*I
-2.199114857512855,-8.75187476735166+6.237588618777525*^-16*I
-2.199114857512855,8.709901839763889-1.7037976948748437*^-15*I
-2.199114857512855,-8.526904159202248-1.289529483167273*^-15*I
-2.199114857512855,-8.256947971984825-6.174514592368573*^-16*I
-2.199114857512855,8.250325454062676-5.978607095104746*^-16*I
-2.199114857512855,8.1341983930119+2.457044468322202*^-16*I
-2.199114857512855,8.115828250149438+8.395739602961903*^-16*I
-2.199114857512855,8.03972336584144-2.0033362037849572*^-15*I
-2.199114857512855,-8.013526828549058-2.2008783803607957*^-15*I
-2.199114857512855,7.895001601927156-3.546852564895761*^-16*I
-2.199114857512855,7.845593281810997+1.881606678722981*^-15*I
-2.199114857512855,-7.8179590766589735-1.2966323731019258*^-15*I
-2.199114857512855,-7.698173519072513+1.1540732063685041*^-15*I
-2.199114857512855,-7.588633219999873-4.888725000217668*^-16*I
-2.199114857512855,7.578221713482377+3.2566986865236155*^-16*I
-2.199114857512855,-7.5592141123928425+7.724984041371772*^-16*I
-2.199114857512855,-7.348928464715542+8.296236059998556*^-16*I
-2.199114857512855,-7.200381678483424-2.308566469319576*^-15*I
-2.199114857512855,7.15531228434637-1.0538983164969716*^-15*I
-2.199114857512855,-7.140143853078583-1.278035297869391*^-15*I
-2.199114857512855,-7.024463874537141-9.695378894758192*^-16*I
-2.199114857512855,6.723069184724181-5.765151828990851*^-16*I
-2.199114857512855,-6.694241783275871+4.127059146879776*^-16*I
-2.199114857512855,-6.444605017242531-1.874726831628728*^-15*I
-2.199114857512855,6.244526373115614-4.0416668269664027*^-16*I
-2.199114857512855,-6.02719818300891-5.62539933620437*^-17*I
-2.199114857512855,5.849144413396883-5.603825965347859*^-16*I
-2.199114857512855,-5.641789026961065+1.3003044657864622*^-16*I
-2.199114857512855,5.450780786910243+4.78793651874847*^-16*I
-2.199114857512855,-5.23471042636902+7.870718598793214*^-16*I
-2.199114857512855,5.065349706266407-1.5714409003060076*^-16*I
-2.199114857512855,-4.812464217305712-1.1100699495395276*^-15*I
-2.199114857512855,4.7240162482260315-8.502161491354305*^-16*I
-2.199114857512855,4.429535876831566-1.4263203897477368*^-16*I
-2.199114857512855,-4.40206908567618+8.143692027762329*^-16*I
-2.199114857512855,4.094264264231654-1.5509569802710213*^-15*I
-2.199114857512855,-3.9931780534076995+8.647418148451442*^-16*I
-2.199114857512855,3.8243967433930663-5.006378272778365*^-16*I
-2.199114857512855,3.7587248648967746-1.130316514622423*^-15*I
-2.199114857512855,3.6910766217202635-1.9580612166599395*^-15*I
-2.199114857512855,-3.6250629063042425-1.004234556164882*^-15*I
-2.199114857512855,3.5770528467965366+7.63739921696309*^-17*I
-2.199114857512855,3.4639102157478927-5.805163838588887*^-16*I
-2.199114857512855,3.387194198258345+3.5788641561345417*^-16*I
-2.199114857512855,-3.3128435002007954+2.3841455751084343*^-17*I
-2.199114857512855,3.2176317819602467+1.1845633724689562*^-15*I
-2.199114857512855,3.1667654519193253-1.081133275033263*^-16*I
-2.199114857512855,-3.0857192719143955+6.979012757208685*^-17*I
-2.199114857512855,3.0374511525732806+5.435709366218355*^-16*I
-2.199114857512855,3.019919619867956-1.838667635089175*^-16*I
-2.199114857512855,-2.956885176431531+4.692419346707249*^-16*I
-2.199114857512855,-2.945821950067431+1.2047270527978787*^-17*I
-2.199114857512855,-2.74418599277064-1.1098484267022107*^-15*I
-2.199114857512855,-2.6982387096384954-1.1956752581567796*^-15*I
-2.199114857512855,-2.53360250420006+8.446062377477107*^-16*I
-2.199114857512855,-2.4914844565136276-1.286976779598123*^-16*I
-2.199114857512855,-2.3842911715876496-1.1438846327216369*^-15*I
-2.199114857512855,-2.3578720321884363+6.368783709692842*^-16*I
-2.199114857512855,1.579313801278042-1.5552527183092708*^-15*I
-2.1362830044410597,-109.04175628904028+3.940946313067954*^-14*I
-2.1362830044410597,62.60053565055897+7.818053485708423*^-14*I
-2.1362830044410597,-28.68590696854025-7.331403058725023*^-15*I
-2.1362830044410597,26.72534478328009-7.375866518602943*^-15*I
-2.1362830044410597,-19.152729112653553+4.1514581519627965*^-15*I
-2.1362830044410597,19.138270593757053-1.9339926274329634*^-15*I
-2.1362830044410597,-18.492504858972815-3.967118133819023*^-16*I
-2.1362830044410597,18.47988342306762+1.6903909135151982*^-15*I
-2.1362830044410597,18.433614055310475-4.663250870535939*^-15*I
-2.1362830044410597,18.42047280604654+4.254640144896098*^-15*I
-2.1362830044410597,-18.415061499743615-1.893099227214146*^-15*I
-2.1362830044410597,-18.372468086876108+3.090449404260269*^-15*I
-2.1362830044410597,18.36669028075779+1.574163006895951*^-15*I
-2.1362830044410597,-18.28503830819052-1.4175487908306723*^-15*I
-2.1362830044410597,18.228907557849716-3.5464292853644333*^-15*I
-2.1362830044410597,18.157983033117784+1.5182970518287202*^-15*I
-2.1362830044410597,18.10379219820161+5.612098795729745*^-17*I
-2.1362830044410597,-18.087334720755457+5.416007737513202*^-17*I
-2.1362830044410597,-18.032237070515798+3.35897174247045*^-15*I
-2.1362830044410597,-17.963937847203322-1.1158055834808992*^-16*I
-2.1362830044410597,17.66854645233317+1.0830931334587985*^-15*I
-2.1362830044410597,-17.547236236291976-4.142455877802152*^-15*I
-2.1362830044410597,-17.505376063917684-9.974364477228869*^-16*I
-2.1362830044410597,-17.428379922736333-1.079086767058501*^-15*I
-2.1362830044410597,17.162728226546978+2.795862801953648*^-15*I
-2.1362830044410597,17.065588389390506+1.2324536018179906*^-15*I
-2.1362830044410597,-16.831878687067558-2.4063103746840523*^-15*I
-2.1362830044410597,16.586942182986405-3.573437760701942*^-15*I
-2.1362830044410597,-16.3873049013567-6.482201616156238*^-15*I
-2.1362830044410597,15.970969817168648-2.4267722388817015*^-15*I
-2.1362830044410597,-15.876289196771854+4.442740308183055*^-15*I
-2.1362830044410597,15.539083394361544+1.2365764936230546*^-15*I
-2.1362830044410597,-15.480869272662565+5.373154214718305*^-15*I
-2.1362830044410597,15.24552951373566-2.0203763836491153*^-15*I
-2.1362830044410597,-15.161947433971626-3.073260396665701*^-15*I
-2.1362830044410597,15.088087015252128+3.580873974322613*^-16*I
-2.1362830044410597,14.900847586372942+2.377357227616993*^-16*I
-2.1362830044410597,-14.787259516479066-1.3531507167687454*^-17*I
-2.1362830044410597,14.630070235716378+8.387271012694428*^-16*I
-2.1362830044410597,-14.54824115996633+3.218512327039819*^-15*I
-2.1362830044410597,14.431816426048373-1.7603882580888219*^-15*I
-2.1362830044410597,-14.361832346472166+2.650785764425354*^-16*I
-2.1362830044410597,-13.861987583199785+3.2877847170624493*^-17*I
-2.1362830044410597,13.785395911330438-9.207324267122055*^-16*I
-2.1362830044410597,13.578143870097179-5.631008105118306*^-16*I
-2.1362830044410597,13.418440749593342+1.556805896295952*^-16*I
-2.1362830044410597,-13.409017253062052-2.0464630895027167*^-16*I
-2.1362830044410597,-13.296272175523978-1.4851694907144444*^-15*I
-2.1362830044410597,-13.061851632452443+1.5748249270534981*^-15*I
-2.1362830044410597,13.049960332639756-9.597959637377469*^-16*I
-2.1362830044410597,-12.881997823116814-3.3321803831897713*^-15*I
-2.1362830044410597,12.74477365947058+1.8993522818540728*^-16*I
-2.1362830044410597,-12.670827201420234-1.1244279436798083*^-15*I
-2.1362830044410597,12.466578155821969-5.080921650147428*^-15*I
-2.1362830044410597,-12.39660820540083-1.8260623983856588*^-15*I
-2.1362830044410597,-12.31176906292415+5.418059439157227*^-15*I
-2.1362830044410597,12.293653155328899-1.7285672694487857*^-15*I
-2.1362830044410597,12.136377405124543-1.8600921702566502*^-15*I
-2.1362830044410597,12.01966025222651-6.028113532428748*^-16*I
-2.1362830044410597,-12.016893266729518-5.5321976138722775*^-15*I
-2.1362830044410597,11.950498955106298-2.1187830408642412*^-15*I
-2.1362830044410597,11.89648015449126+8.621684107721283*^-16*I
-2.1362830044410597,-11.87299552124285-1.756869610219797*^-15*I
-2.1362830044410597,11.853490277225871+4.126580126930798*^-16*I
-2.1362830044410597,-11.848285850800579+5.300517253943536*^-16*I
-2.1362830044410597,-11.834353189098302+3.0347273284048428*^-15*I
-2.1362830044410597,-11.78604047576577-1.5759259597490293*^-15*I
-2.1362830044410597,-11.741349259610473-2.676900108071375*^-15*I
-2.1362830044410597,11.681901406389304-3.8707188028647*^-15*I
-2.1362830044410597,-11.568670606963876-1.3278290749212676*^-15*I
-2.1362830044410597,11.559560154926164+3.128872496693813*^-15*I
-2.1362830044410597,11.372406784379226+1.0023755357642346*^-15*I
-2.1362830044410597,-11.355407334297258+3.7123081352888*^-15*I
-2.1362830044410597,11.279396183068453+6.912771963619605*^-16*I
-2.1362830044410597,-11.219108904930264+3.2825403143705605*^-16*I
-2.1362830044410597,11.209015222155815-4.393089971328867*^-15*I
-2.1362830044410597,11.075741075984165+2.1882701520028393*^-15*I
-2.1362830044410597,-11.019228885489799+9.15388789847447*^-16*I
-2.1362830044410597,10.806327078157839-5.972783595555976*^-16*I
-2.1362830044410597,-10.752402170300218-1.7754844356465551*^-15*I
-2.1362830044410597,10.629531650735524-2.6147683895940853*^-15*I
-2.1362830044410597,-10.449142842192336+5.626655445632317*^-17*I
-2.1362830044410597,10.416090155714304+7.558014512570005*^-16*I
-2.1362830044410597,10.222444955181878-9.460009980023058*^-16*I
-2.1362830044410597,-10.19305867788949+7.616463406701644*^-16*I
-2.1362830044410597,-10.151822084960534-1.0089429754648377*^-15*I
-2.1362830044410597,10.136885423908174+1.5598663198976882*^-16*I
-2.1362830044410597,10.09509853582366+1.0190079602563559*^-15*I
-2.1362830044410597,-10.082185341758356-1.0981702229918633*^-15*I
-2.1362830044410597,-10.051343110800243+1.2934074858931315*^-15*I
-2.1362830044410597,10.011378409800134-6.34242627151152*^-16*I
-2.1362830044410597,-9.850296256212722-2.9618270459859357*^-16*I
-2.1362830044410597,9.765614427296091+2.4465226309310212*^-15*I
-2.1362830044410597,9.662912220133304-6.442704312465993*^-16*I
-2.1362830044410597,-9.626570665118837-1.0106223516084164*^-15*I
-2.1362830044410597,9.547232390265307-1.473158468226407*^-15*I
-2.1362830044410597,-9.478608523774584+3.4216972699026448*^-15*I
-2.1362830044410597,9.424097460434934-2.4965864763171477*^-16*I
-2.1362830044410597,-9.380479562749308+6.972670575538908*^-17*I
-2.1362830044410597,9.359739310693097+1.8952060131145946*^-15*I
-2.1362830044410597,9.288197071145817+1.776352346484446*^-15*I
-2.1362830044410597,-9.260808294392211-9.451147787236801*^-17*I
-2.1362830044410597,-9.157249959547777-3.335181128254058*^-16*I
-2.1362830044410597,9.10123131246947+2.836009051557627*^-15*I
-2.1362830044410597,-9.054435156827754+1.1513409122287933*^-15*I
-2.1362830044410597,-8.923080957244453-2.457240539722075*^-16*I
-2.1362830044410597,8.9071351761554+7.8003814903532*^-16*I
-2.1362830044410597,8.740015775902814+2.593393672765673*^-15*I
-2.1362830044410597,-8.735675739076289+9.005116819702892*^-16*I
-2.1362830044410597,-8.599075556280498-1.781885643614895*^-15*I
-2.1362830044410597,8.30215085912782-2.1033343689507652*^-16*I
-2.1362830044410597,8.213676681378946+5.053752961636767*^-16*I
-2.1362830044410597,8.150351010302654+1.932809969164519*^-15*I
-2.1362830044410597,-8.113890365577085+4.298718715648485*^-16*I
-2.1362830044410597,-8.091655922486346+8.518046335794721*^-16*I
-2.1362830044410597,8.084080476438665+2.4648151211737183*^-16*I
-2.1362830044410597,7.953232328799138-8.494149470432917*^-18*I
-2.1362830044410597,-7.902523089423197-3.1437877549869615*^-15*I
-2.1362830044410597,7.86986563923676-8.744056139308658*^-16*I
-2.1362830044410597,-7.732200281624362+9.550242623936814*^-16*I
-2.1362830044410597,7.6685912298489-4.229962876190765*^-16*I
-2.1362830044410597,-7.62900276214389-3.3584115031281716*^-16*I
-2.1362830044410597,-7.590032989486662-8.405783313600822*^-16*I
-2.1362830044410597,-7.375960731122834-6.783521504346058*^-16*I
-2.1362830044410597,7.230725748755987+4.527049609383242*^-16*I
-2.1362830044410597,-7.223969578226835-2.183982003421102*^-15*I
-2.1362830044410597,-7.096058502148136+1.0131482774036908*^-15*I
-2.1362830044410597,-6.971186330439035+4.853018128540982*^-16*I
-2.1362830044410597,6.805566814994905+1.847122931254675*^-15*I
-2.1362830044410597,-6.717763854917943+1.944780040002769*^-15*I
-2.1362830044410597,-6.500575937892686+7.820312763787985*^-16*I
-2.1362830044410597,6.328583915571723+1.2784573916440097*^-15*I
-2.1362830044410597,-6.1041303793495585-9.230988315890615*^-16*I
-2.1362830044410597,5.935585267120819-4.590175380673934*^-16*I
-2.1362830044410597,-5.720622893732305+1.7140589787008592*^-16*I
-2.1362830044410597,5.534131758814932+5.937910124353294*^-16*I
-2.1362830044410597,-5.31600520052891+6.832654312506734*^-16*I
-2.1362830044410597,5.1461160970903155+7.977274072407236*^-16*I
-2.1362830044410597,-4.896833872109022-9.239220842224701*^-16*I
-2.1362830044410597,4.8073449636387995+4.504894445439481*^-16*I
-2.1362830044410597,4.510376815229066+1.9215095505297103*^-15*I
-2.1362830044410597,-4.483584146081915-2.9174840699422446*^-15*I
-2.1362830044410597,4.161181334517053-2.6042017502720744*^-16*I
-2.1362830044410597,-4.065721689583183+2.2262416314664456*^-16*I
-2.1362830044410597,3.858703062138621+1.9919105264951777*^-15*I
-2.1362830044410597,3.7844756825102706-4.430874674867291*^-16*I
-2.1362830044410597,3.6987060551717676+8.224388773978383*^-16*I
-2.1362830044410597,-3.6907214183038026-1.0623047528158193*^-15*I
-2.1362830044410597,3.5754191720945645+2.2416359251024905*^-16*I
-2.1362830044410597,3.46626404025835+1.6170011517333947*^-15*I
-2.1362830044410597,3.3707284353374334-4.442531705002101*^-16*I
-2.1362830044410597,-3.3588837394126756-1.2078670635311147*^-15*I
-2.1362830044410597,3.2006163450388647+1.7771297085442586*^-16*I
-2.1362830044410597,3.1430709809930244+4.1841156985590617*^-16*I
-2.1362830044410597,-3.062773013230507+3.87000426317954*^-16*I
-2.1362830044410597,3.0115197947654146-1.1353826492090356*^-15*I
-2.1362830044410597,2.993658564498174-5.11970956372488*^-16*I
-2.1362830044410597,-2.936355533397717+5.291115638515334*^-16*I
-2.1362830044410597,-2.871553566446471+2.0740346277172755*^-16*I
-2.1362830044410597,-2.6994333698300146+8.88202518816227*^-16*I
-2.1362830044410597,-2.643209012532833+1.8061641620729464*^-15*I
-2.1362830044410597,-2.4844176204642157+1.3100505866765335*^-15*I
-2.1362830044410597,-2.4316833839154373+2.7190299218209536*^-16*I
-2.1362830044410597,-2.330154058866527+4.1132617638949*^-16*I
-2.1362830044410597,-2.30172767292456-5.76325280691779*^-16*I
-2.1362830044410597,1.5719436379501333-9.191789062391087*^-16*I
-2.0734511513692637,-81.14144884150758-5.7057328087264*^-14*I
-2.0734511513692637,59.832903129389216-3.448355084671011*^-14*I
-2.0734511513692637,-24.918479863708175-2.1755048261631425*^-15*I
-2.0734511513692637,24.82986988692855-4.9830811200197415*^-15*I
-2.0734511513692637,18.85198862808268-6.872592331588896*^-16*I
-2.0734511513692637,-18.65433858025008+1.394548916079446*^-15*I
-2.0734511513692637,-18.596068457102987+1.859459214332858*^-15*I
-2.0734511513692637,18.591644674839067-4.1551546838279484*^-16*I
-2.0734511513692637,18.540833464744047-6.307838304501913*^-15*I
-2.0734511513692637,18.517234913293034-1.76961410573133*^-15*I
-2.0734511513692637,-18.511280010313133+1.4211809566355488*^-15*I
-2.0734511513692637,-18.481459020556926-3.2676517254923118*^-15*I
-2.0734511513692637,18.45968517361319+1.2357194930897277*^-15*I
-2.0734511513692637,18.30862080138517+2.036183195613975*^-15*I
-2.0734511513692637,18.249172598667847-1.3175148759384211*^-15*I
-2.0734511513692637,-18.242118546150515+7.172980087505358*^-16*I
-2.0734511513692637,-18.153409535144707+2.300709926402703*^-15*I
-2.0734511513692637,18.1237738948026-5.777937406492228*^-16*I
-2.0734511513692637,-18.107196647903997-6.8587186390606266*^-15*I
-2.0734511513692637,-17.970485640794408+1.3966570235134853*^-15*I
-2.0734511513692637,17.70045486035675+3.933372454587219*^-15*I
-2.0734511513692637,-17.635331210328253-2.5757629200632376*^-15*I
-2.0734511513692637,-17.517124245950413+3.973264735291355*^-15*I
-2.0734511513692637,-17.484104875807958+8.577240834951002*^-16*I
-2.0734511513692637,17.259874554694807-3.1390159148339986*^-15*I
-2.0734511513692637,17.165886413315164-1.0163925424520442*^-14*I
-2.0734511513692637,-16.847456140168045+1.5970927283063334*^-15*I
-2.0734511513692637,16.607711343793643-1.9270173848442627*^-15*I
-2.0734511513692637,-16.34668443871921-1.7382608627049538*^-15*I
-2.0734511513692637,16.017712317361084-3.0040237173114555*^-15*I
-2.0734511513692637,-15.919194068813741-3.279217775783024*^-16*I
-2.0734511513692637,15.610507877814547+4.441167343831437*^-15*I
-2.0734511513692637,-15.557081046983702+1.230502223017468*^-15*I
-2.0734511513692637,15.365191368230477+2.3918562955372084*^-15*I
-2.0734511513692637,-15.248598870469532+9.798150802781625*^-16*I
-2.0734511513692637,15.165066792342643-1.3546279286505823*^-15*I
-2.0734511513692637,14.99753563919584-1.8715354740671105*^-15*I
-2.0734511513692637,-14.884887294377661+1.5930036210423318*^-15*I
-2.0734511513692637,14.717600814617871+2.6021605693451413*^-15*I
-2.0734511513692637,-14.646942404051254-2.611401663237717*^-15*I
-2.0734511513692637,14.47578373733622+1.6684008613570647*^-15*I
-2.0734511513692637,-14.267966719050536-1.1958709495034397*^-15*I
-2.0734511513692637,-13.877197642529397+4.2426811105959953*^-16*I
-2.0734511513692637,13.836490042716093-6.566559931549014*^-17*I
-2.0734511513692637,13.605334436975419-6.739239842045865*^-16*I
-2.0734511513692637,13.50774934203056-1.1122891623821654*^-15*I
-2.0734511513692637,-13.411408868951684+1.2848276100459417*^-15*I
-2.0734511513692637,-13.339634093581587+8.077531142751863*^-16*I
-2.0734511513692637,13.111713554492576-6.424562883263686*^-17*I
-2.0734511513692637,-13.013943095855344-5.137359647532882*^-16*I
-2.0734511513692637,-12.948487535402618-1.0134282440462103*^-15*I
-2.0734511513692637,12.800664572185278+3.8678782717938703*^-16*I
-2.0734511513692637,-12.72910617678598+7.751507502928115*^-16*I
-2.0734511513692637,12.527514027103134-8.017592041262045*^-16*I
-2.0734511513692637,-12.446854041464054-1.4210960331953317*^-15*I
-2.0734511513692637,12.38549054644086+1.3733828126854296*^-15*I
-2.0734511513692637,-12.384349358215507+4.71073925826155*^-16*I
-2.0734511513692637,12.171675892055589-2.385827157990878*^-15*I
-2.0734511513692637,-12.101264534121269-4.170893358845062*^-18*I
-2.0734511513692637,12.100056466023933-1.3308249535185077*^-15*I
-2.0734511513692637,12.046809489139044+9.340190257979768*^-19*I
-2.0734511513692637,11.9965307155993+2.7658956327878844*^-15*I
-2.0734511513692637,-11.977068116805981-7.504480951747613*^-16*I
-2.0734511513692637,11.95407256167885-2.5454771436776835*^-16*I
-2.0734511513692637,-11.941380562266186-3.010261801816553*^-15*I
-2.0734511513692637,-11.914421087476244-4.226138892293099*^-16*I
-2.0734511513692637,-11.886156870286031-1.6484069643643004*^-15*I
-2.0734511513692637,-11.833951863941577-3.1720413416446136*^-15*I
-2.0734511513692637,11.779802016537577-3.558373205361978*^-15*I
-2.0734511513692637,-11.674776213422891-2.4276966367092208*^-15*I
-2.0734511513692637,11.659056455295513-2.6491913020906188*^-15*I
-2.0734511513692637,11.483961068497575+6.152167939173661*^-16*I
-2.0734511513692637,-11.455178764350741+2.907276374664464*^-15*I
-2.0734511513692637,11.38371041431477+1.7640920577211874*^-15*I
-2.0734511513692637,11.289941520832148-2.3645011241251395*^-16*I
-2.0734511513692637,-11.289660171766762+1.3553118631935631*^-15*I
-2.0734511513692637,11.165339643049377-1.258068997601346*^-15*I
-2.0734511513692637,-11.019956241721497-2.0985975572216949*^-16*I
-2.0734511513692637,10.890224278659716+9.489546215235372*^-16*I
-2.0734511513692637,-10.765922626058005-1.570092004392384*^-15*I
-2.0734511513692637,10.684863986331846+1.2970305613588437*^-15*I
-2.0734511513692637,10.469027080662043-7.634779304501821*^-16*I
-2.0734511513692637,-10.465769010161614+1.6896828068513958*^-15*I
-2.0734511513692637,10.317492078338326+2.1452256834802901*^-16*I
-2.0734511513692637,-10.298739963708924-3.2270696242745405*^-15*I
-2.0734511513692637,-10.249067662167434+1.5560267830136267*^-15*I
-2.0734511513692637,10.238076933398029-1.430066252442215*^-15*I
-2.0734511513692637,10.183991988135848-1.611790486356962*^-15*I
-2.0734511513692637,-10.17422791410324+1.7277940738761612*^-16*I
-2.0734511513692637,-10.138053150603474-2.498120134682392*^-16*I
-2.0734511513692637,10.079952515018334+8.649695319222923*^-16*I
-2.0734511513692637,-9.844007985908352+2.2915476048174966*^-15*I
-2.0734511513692637,9.81614148836054-1.128884830342353*^-15*I
-2.0734511513692637,9.721283478399684-1.8713824939186306*^-15*I
-2.0734511513692637,-9.695033357082195+2.595659538679186*^-15*I
-2.0734511513692637,9.632930845663259-4.090519413320485*^-18*I
-2.0734511513692637,-9.54936482593787+1.7682227601712953*^-15*I
-2.0734511513692637,9.522176736328044+9.973199148495599*^-17*I
-2.0734511513692637,-9.476213924150414+1.7024656619544036*^-17*I
-2.0734511513692637,9.414240286338273+1.9496227214867503*^-16*I
-2.0734511513692637,9.364660098109814-8.045738332952525*^-16*I
-2.0734511513692637,-9.268817866199155+5.022999615950898*^-17*I
-2.0734511513692637,-9.231984483636184-2.920832638140388*^-15*I
-2.0734511513692637,9.159763048819066-1.7877598621223475*^-15*I
-2.0734511513692637,-9.056631247073314+6.767409975179254*^-16*I
-2.0734511513692637,-9.001187532356383-1.0007883838602724*^-15*I
-2.0734511513692637,8.94432870433603+5.041777543099704*^-16*I
-2.0734511513692637,8.728497767957185+4.841682559938358*^-16*I
-2.0734511513692637,-8.703708009493223+8.661661349939518*^-16*I
-2.0734511513692637,-8.59826386122081-1.583285708173231*^-15*I
-2.0734511513692637,8.371545130707423-1.874374727194393*^-16*I
-2.0734511513692637,8.286801668008136+5.848958614805336*^-16*I
-2.0734511513692637,8.205420879055097+4.755178435258535*^-16*I
-2.0734511513692637,-8.188722334536248+2.120413459435015*^-15*I
-2.0734511513692637,8.110399972090788+8.753019407546893*^-16*I
-2.0734511513692637,8.030091505749308-9.550475391117995*^-16*I
-2.0734511513692637,-8.013796793737372+1.657406906028637*^-15*I
-2.0734511513692637,-7.944821778062954-2.026479072162417*^-15*I
-2.0734511513692637,7.88568976698334+3.364712856217509*^-16*I
-2.0734511513692637,-7.808448784614032-9.315380288058037*^-16*I
-2.0734511513692637,7.760973128270378+5.2462937961299895*^-18*I
-2.0734511513692637,-7.663090036322183+1.9540186772804622*^-16*I
-2.0734511513692637,-7.603422264197283-2.2605608873133196*^-15*I
