-3.141592653589793	-18.672405573426097-3.037636005449216*^-15*I
-3.141592653589793	-18.565094059405038-3.77826642349053*^-15*I
-3.141592653589793	18.56509405940503+2.6645072822886457*^-15*I
-3.141592653589793	18.463197727563443+5.249557094041465*^-16*I
-3.141592653589793	-18.463197727563138-7.954292015934685*^-15*I
-3.141592653589793	-18.402760066601967+4.798642508608245*^-15*I
-3.141592653589793	18.40276006660192-3.692198193886654*^-15*I
-3.141592653589793	-18.344637727089484-6.872509357856108*^-16*I
-3.141592653589793	18.344637727089395+3.514399241221185*^-15*I
-3.141592653589793	18.307769816192106+5.753655027804637*^-16*I
-3.141592653589793	-18.307769816192085-5.2296811231444895*^-15*I
-3.141592653589793	18.2376743242193-1.0368067291407852*^-14*I
-3.141592653589793	-18.237674324219142-3.491196596329666*^-16*I
-3.141592653589793	-18.19825542622872-1.8475000736419646*^-15*I
-3.141592653589793	18.19825542622857+1.0798183662492462*^-15*I
-3.141592653589793	-18.159820986533397+1.5849537305401999*^-15*I
-3.141592653589793	18.15982098653338-1.7902028271872514*^-15*I
-3.141592653589793	-18.10562340270382-3.5378348557338107*^-15*I
-3.141592653589793	18.105623402703724-1.6105529301813648*^-15*I
-3.141592653589793	-18.05354301682659+3.4888796914079866*^-15*I
-3.141592653589793	18.053543016826566-4.145021988179049*^-15*I
-3.141592653589793	18.011431488779017+6.328530568210266*^-15*I
-3.141592653589793	-18.01143148877891-3.0714410058999963*^-15*I
-3.141592653589793	-17.956143040378333+6.365452422772299*^-16*I
-3.141592653589793	17.956143040378166-4.536987499259915*^-16*I
-3.141592653589793	17.917965922065633-2.4167191120323208*^-15*I
-3.141592653589793	-17.9179659220655+3.1382584540626748*^-15*I
-3.141592653589793	17.898669895026554-6.087256733588405*^-15*I
-3.141592653589793	-17.8986698950264+2.4616991677026397*^-15*I
-3.141592653589793	17.851834339736367-5.279084611994976*^-15*I
-3.141592653589793	-17.85183433973622-2.1999730647595273*^-16*I
-3.141592653589793	17.759853111106004-1.775239345172678*^-15*I
-3.141592653589793	-17.759853111105883-7.147167176199781*^-15*I
-3.141592653589793	17.70141025339142-2.1592864704000297*^-15*I
-3.141592653589793	-17.701410253391387+1.77533747939727*^-15*I
-3.141592653589793	-17.632037848149558+3.2864137358690937*^-16*I
-3.141592653589793	17.632037848149515+2.3460783427815835*^-15*I
-3.141592653589793	17.572892554671846+2.4747541114986352*^-15*I
-3.141592653589793	-17.572892554671775-1.0048920851547024*^-15*I
-3.141592653589793	17.539041122178993-1.786901316952482*^-15*I
-3.141592653589793	-17.539041122178823+2.1094291925147807*^-15*I
-3.141592653589793	17.490430080505867+3.329978903679136*^-15*I
-3.141592653589793	-17.49043008050582-1.185974645252595*^-16*I
-3.141592653589793	17.42850025672003+8.881784220418012*^-16*I
-3.141592653589793	-17.428500256720017+2.0828993191980266*^-16*I
-3.141592653589793	17.34956938824963+9.574711900742614*^-15*I
-3.141592653589793	-17.34956938824952+3.701890652493024*^-15*I
-3.141592653589793	17.278094705529682+2.108709162272237*^-15*I
-3.141592653589793	-17.27809470552967+5.834704361482177*^-16*I
-3.141592653589793	17.21270211416971+2.271877219369741*^-15*I
-3.141592653589793	-17.2127021141697+8.198198708807968*^-15*I
-3.141592653589793	17.150202310937953-5.32907761611435*^-15*I
-3.141592653589793	-17.1502023109378-6.374333673292287*^-16*I
-3.141592653589793	17.106045831690544-2.663155438054626*^-21*I
-3.141592653589793	-17.106045831690523+3.982954218268935*^-15*I
-3.141592653589793	-17.065049871460417-2.029357757762081*^-15*I
-3.141592653589793	17.065049871460392+2.927734636346279*^-17*I
-3.141592653589793	-17.012978076326366-4.0143957259202445*^-21*I
-3.141592653589793	17.012978076326245-1.6651882309600878*^-15*I
-3.141592653589793	16.980001284382862+5.1315264587343806*^-15*I
-3.141592653589793	-16.980001284382816+3.8233982008653135*^-15*I
-3.141592653589793	-16.923211176969005+5.514325009927932*^-15*I
-3.141592653589793	16.923211176968827-6.909045443313445*^-17*I
-3.141592653589793	-16.892672789342107+2.503388039294048*^-15*I
-3.141592653589793	16.892672789342036-2.874189938364902*^-16*I
-3.141592653589793	16.858272736540325-7.046759778876244*^-15*I
-3.141592653589793	-16.85827273654032-1.0184536838767026*^-15*I
-3.141592653589793	16.81072325229956-3.505061283526165*^-15*I
-3.141592653589793	-16.81072325229948-5.387780829569671*^-15*I
-3.141592653589793	16.77234609160811+3.604577605609025*^-15*I
-3.141592653589793	-16.772346091608007+2.8723904165961007*^-15*I
-3.141592653589793	-16.723781555972394+5.276918031867456*^-15*I
-3.141592653589793	16.723781555972273-2.1174146239179466*^-16*I
-3.141592653589793	16.6939983957174-1.684732810546228*^-16*I
-3.141592653589793	-16.69399839571728+2.5135537730496665*^-15*I
-3.141592653589793	-16.6428981990506-2.1993602364335333*^-15*I
-3.141592653589793	16.64289819905054-3.557962231909992*^-15*I
-3.141592653589793	-16.601095774374652-2.70123526419533*^-15*I
-3.141592653589793	16.60109577437453-2.561373393987617*^-18*I
-3.141592653589793	-16.55988352708785-6.629562024012684*^-15*I
-3.141592653589793	16.559883527087827+7.898732627749727*^-16*I
-3.141592653589793	-16.525274104863197-9.391061792950146*^-17*I
-3.141592653589793	16.525274104863115+2.864850215926771*^-16*I
-3.141592653589793	-16.483465036608685-3.960912359341047*^-15*I
-3.141592653589793	16.483465036608507-7.664883556018839*^-16*I
-3.141592653589793	16.3745843617995+1.1816175578742917*^-15*I
-3.141592653589793	-16.374584361799474+2.3293189643810013*^-15*I
-3.141592653589793	16.32522321645505-9.529266821453367*^-16*I
-3.141592653589793	-16.325223216454965-1.8084340008351394*^-18*I
-3.141592653589793	-16.273617216400265+1.146368427026294*^-15*I
-3.141592653589793	16.27361721640026+7.258447350329106*^-20*I
-3.141592653589793	-16.232183993533667-7.46515672297092*^-16*I
-3.141592653589793	16.232183993533603-6.078195504486312*^-16*I
-3.141592653589793	-16.180529382186055+2.478117928249542*^-16*I
-3.141592653589793	16.18052938218602-8.233077436349106*^-17*I
-3.141592653589793	-16.085153908109934-2.1375346198447824*^-15*I
-3.141592653589793	16.085153908109785+6.246038656147291*^-16*I
-3.141592653589793	-16.043701927822543+1.7632088570852694*^-18*I
-3.141592653589793	16.043701927822468-1.402058785257825*^-15*I
-3.141592653589793	-15.995698785235604+2.910983850792519*^-15*I
-3.141592653589793	15.995698785235485-2.9416762924138165*^-15*I
-3.141592653589793	-15.908708330519817-5.624673755858519*^-15*I
-3.141592653589793	15.908708330519792-2.718696384955335*^-15*I
-3.141592653589793	15.88548024634745+2.2021563243287596*^-15*I
-3.141592653589793	-15.885480246347347+7.093456964920424*^-15*I
-3.141592653589793	15.837140358729425-1.3162915815352955*^-15*I
-3.141592653589793	-15.837140358729373-3.75518368505339*^-15*I
-3.141592653589793	15.804920921301333-2.9242263754931963*^-15*I
-3.141592653589793	-15.804920921301251-3.6440482735080195*^-15*I
-3.141592653589793	15.73347988724433+1.440597554962716*^-15*I
-3.141592653589793	-15.733479887244302-6.7852071778095985*^-15*I
-3.141592653589793	15.7219799503637+1.6363652874678065*^-15*I
-3.141592653589793	-15.721979950363655+2.99207169752406*^-16*I
-3.141592653589793	15.676994712219164-1.9123464412870812*^-15*I
-3.141592653589793	-15.676994712219095-1.7749781282284658*^-15*I
-3.141592653589793	15.640392721466645+2.8720523010233437*^-15*I
-3.141592653589793	-15.64039272146647-3.057068687885714*^-15*I
-3.141592653589793	-15.60373111350165-8.56133418231439*^-15*I
-3.141592653589793	15.603731113501489+9.034384164131288*^-16*I
-3.141592653589793	-15.576720354852126-6.211644017586282*^-19*I
-3.141592653589793	15.576720354851878+8.881787963405084*^-16*I
-3.141592653589793	-15.517987611277892+9.975487002673494*^-15*I
-3.141592653589793	15.5179876112778+8.493123016634427*^-15*I
-3.141592653589793	15.510901475994487-1.3255671582528256*^-15*I
-3.141592653589793	-15.510901475994455+3.5527144159967795*^-15*I
-3.141592653589793	-15.469012070365473+9.88375856494099*^-16*I
-3.141592653589793	15.469012070365126-5.792588704413736*^-15*I
-3.141592653589793	-15.43056426630938+1.3082993901413113*^-15*I
-3.141592653589793	15.430564266309338+8.189374946468065*^-17*I
-3.141592653589793	15.36882264759458-3.503691199616139*^-19*I
-3.141592653589793	-15.368822647594348+1.741186221342314*^-15*I
-3.141592653589793	15.343917619622845-9.518188843751245*^-15*I
-3.141592653589793	-15.343917619622784+4.164704889044557*^-15*I
-3.141592653589793	15.310550666994136+1.7295684613395853*^-15*I
-3.141592653589793	-15.310550666993949+4.2334281440602176*^-15*I
-3.141592653589793	15.252563757747202+3.67881112404199*^-15*I
-3.141592653589793	-15.252563757747149+1.3965294160269655*^-15*I
-3.141592653589793	15.233236158067815-6.743803568699491*^-16*I
-3.141592653589793	-15.233236158067673+3.594749490950521*^-15*I
-3.141592653589793	15.147874501501882+2.999393370504278*^-16*I
-3.141592653589793	-15.147874501501764+7.033852516536037*^-16*I
-3.141592653589793	15.103731123038123-3.4556225007112337*^-15*I
-3.141592653589793	-15.103731123038033-2.2868066866842724*^-15*I
-3.141592653589793	15.050342317089743-7.147730487455204*^-15*I
-3.141592653589793	-15.050342317089587-1.738170855515623*^-15*I
-3.141592653589793	-15.010380232105254+1.5170358296793841*^-15*I
-3.141592653589793	15.010380232105227-3.552713679759856*^-15*I
-3.141592653589793	-14.928583426166627-4.870351110633159*^-15*I
-3.141592653589793	14.928583426166565-8.489707207872106*^-16*I
-3.141592653589793	14.901534037016996+3.123802807160521*^-15*I
-3.141592653589793	-14.901534037016987+5.006470187820535*^-16*I
-3.141592653589793	14.843449946646064+2.5381272616061068*^-15*I
-3.141592653589793	-14.843449946646047-3.4342865152616934*^-17*I
-3.141592653589793	14.831915083000826+3.4894526145447017*^-15*I
-3.141592653589793	-14.831915083000794+3.433714755097789*^-17*I
-3.141592653589793	-14.801347131179627+3.701484474396273*^-15*I
-3.141592653589793	14.80134713117962+4.59633994969812*^-15*I
-3.141592653589793	14.69091547011947+6.671442163910778*^-15*I
-3.141592653589793	-14.690915470119329-1.343880922265214*^-15*I
-3.141592653589793	14.66106725764602-4.485652178145379*^-16*I
-3.141592653589793	-14.661067257645854+1.746065778380565*^-15*I
-3.141592653589793	14.614200667078947+1.5431374514840303*^-15*I
-3.141592653589793	-14.614200667078826+8.415330544043701*^-15*I
-3.141592653589793	-14.56896568143319+3.0634001324757114*^-15*I
-3.141592653589793	14.568965681433015-1.2544714605295935*^-15*I
-3.141592653589793	-14.514273019977018+5.383736200307363*^-15*I
-3.141592653589793	14.514273019977002-3.439938275780776*^-15*I
-3.141592653589793	14.49605196689203-1.5368684427560362*^-15*I
-3.141592653589793	-14.496051966891995-7.12218474056133*^-15*I
-3.141592653589793	-14.458933636679895+2.477771264036071*^-15*I
-3.141592653589793	14.45893363667989+1.2885558208435386*^-15*I
-3.141592653589793	-14.431501503440893+6.703191527199898*^-15*I
-3.141592653589793	14.431501503440865-1.4289865975506218*^-15*I
-3.141592653589793	14.406356670894255+1.7727945087668287*^-15*I
-3.141592653589793	-14.406356670894054+5.05998626760418*^-15*I
-3.141592653589793	14.370805883464485-8.881784175770429*^-16*I
-3.141592653589793	-14.370805883464325+3.104124303787179*^-15*I
-3.141592653589793	14.332112528374788+6.313502777805067*^-15*I
-3.141592653589793	-14.332112528374696+1.870478620692166*^-15*I
-3.141592653589793	14.264018348434679-2.972548787423239*^-15*I
-3.141592653589793	-14.26401834843466-4.968917969503976*^-17*I
-3.141592653589793	14.239015990458313+1.5356244224533912*^-15*I
-3.141592653589793	-14.23901599045806-5.284671715696299*^-16*I
-3.141592653589793	-14.185505073377342-8.060583149039683*^-16*I
-3.141592653589793	14.185505073377264-1.1605271282776722*^-14*I
-3.141592653589793	-14.163257995406004+6.149937393564897*^-16*I
-3.141592653589793	14.16325799540585+8.807860622310788*^-15*I
-3.141592653589793	-14.146879529088752+5.264390902154961*^-16*I
-3.141592653589793	14.146879529088713-2.010386636330234*^-15*I
-3.141592653589793	-14.124756072462635+1.0376643444670458*^-15*I
-3.141592653589793	14.124756072462507-9.180569144010804*^-15*I
-3.141592653589793	-14.08201523564898+1.8690283831000993*^-15*I
-3.141592653589793	14.082015235648974+1.2033627007741683*^-14*I
-3.141592653589793	-14.028145940295857-7.101428870757188*^-16*I
-3.141592653589793	14.028145940295843+5.965933396094829*^-16*I
-3.141592653589793	14.000365579513158+1.861657369609989*^-15*I
-3.141592653589793	-14.000365579513126-2.951541598216441*^-15*I
-3.141592653589793	13.948936808322536-3.556262527974401*^-16*I
-3.141592653589793	-13.948936808322495+4.739574955011701*^-18*I
-3.141592653589793	-13.914183530784188+5.490163330414874*^-15*I
-3.141592653589793	13.914183530784134+1.7763184400959057*^-15*I
-3.141592653589793	13.894217691819604-3.188399539619801*^-16*I
-3.141592653589793	-13.89421769181951-1.23714105623425*^-15*I
-3.141592653589793	-13.823853527843648+1.220239409692465*^-15*I
-3.141592653589793	13.823853527843562+1.4362862760435805*^-15*I
-3.141592653589793	-13.799876882877445+5.879948896886503*^-15*I
-3.141592653589793	13.799876882877227+3.055616647423857*^-15*I
-3.141592653589793	13.733044430500813-3.108205980656564*^-15*I
-3.141592653589793	-13.73304443050077+2.1409684233230088*^-15*I
-3.141592653589793	-13.708446301099695-8.241639344858466*^-15*I
-3.141592653589793	13.708446301099636-1.8940470675599955*^-15*I
-3.141592653589793	-13.648532239875387-1.4043932715805774*^-15*I
-3.141592653589793	13.648532239875312-8.408521851904279*^-15*I
-3.141592653589793	-13.609270513644937+6.247298756205381*^-15*I
-3.141592653589793	13.60927051364482+5.329070538265987*^-15*I
-3.141592653589793	-13.59262498153398-1.579182642466373*^-17*I
-3.141592653589793	13.592624981533866+1.7760128331605972*^-15*I
-3.141592653589793	13.544605523298477-2.4849129740434263*^-15*I
-3.141592653589793	-13.544605523298427-8.135177841480359*^-16*I
-3.141592653589793	-13.480374641117772-1.9733233307698404*^-15*I
-3.141592653589793	13.480374641117661+5.463295951611979*^-15*I
-3.141592653589793	-13.443434018319298-1.212468987461984*^-17*I
-3.141592653589793	13.443434018319277+4.091008377962858*^-16*I
-3.141592653589793	-13.439519916062935+5.912775141206632*^-16*I
-3.141592653589793	13.439519916062888+8.115143172314674*^-15*I
-3.141592653589793	-13.401762942095537-3.557080020148303*^-15*I
-3.141592653589793	13.401762942095464+4.533576549450865*^-15*I
-3.141592653589793	-13.343414604869613+4.603602233930805*^-15*I
-3.141592653589793	13.343414604869562+3.4212682810555633*^-15*I
-3.141592653589793	-13.302632275521697+1.2623671795388336*^-15*I
-3.141592653589793	13.302632275521601+8.881785371622676*^-16*I
-3.141592653589793	13.251483334760163-5.0512873165584245*^-15*I
-3.141592653589793	-13.251483334760087-2.6686553726198914*^-15*I
-3.141592653589793	13.235341311043674+1.3006158873847311*^-16*I
-3.141592653589793	-13.235341311043673+7.974068155949838*^-15*I
-3.141592653589793	13.21861292534104-1.8608492730727047*^-15*I
-3.141592653589793	-13.218612925340988+1.7605243889839192*^-15*I
-3.141592653589793	-13.168372083385105+3.858996153957362*^-15*I
-3.141592653589793	13.168372083384956+3.4951640309405895*^-15*I
-3.141592653589793	-13.124900393774968-1.256797826827995*^-14*I
-3.141592653589793	13.124900393774912-2.4468321730316086*^-15*I
-3.141592653589793	13.091182386012171-1.7733222834971896*^-15*I
-3.141592653589793	-13.091182386012072+1.772827957012237*^-15*I
-3.141592653589793	13.054685901395446-1.022371242115248*^-15*I
-3.141592653589793	-13.054685901395416+5.778755538334948*^-15*I
-3.141592653589793	-12.992480126712904-6.339903557839587*^-15*I
-3.141592653589793	12.99248012671272-3.1409064290400622*^-15*I
-3.141592653589793	-12.964253427721406+1.2534848400148476*^-17*I
-3.141592653589793	12.96425342772139+2.318903785588478*^-15*I
-3.141592653589793	12.914522149378822+2.677562949519446*^-15*I
-3.141592653589793	-12.914522149378746-2.966104852242919*^-17*I
-3.141592653589793	-12.89498838968784-2.971116541682388*^-16*I
-3.141592653589793	12.89498838968762+5.3290693674512675*^-15*I
-3.141592653589793	12.866035740321813+5.687759942213823*^-16*I
-3.141592653589793	-12.866035740321797-3.283778959982373*^-15*I
-3.141592653589793	12.845696279025626+1.5623304892252366*^-15*I
-3.141592653589793	-12.845696279025523+3.3887353317788746*^-15*I
-3.141592653589793	12.830571340628932+5.454161893407117*^-15*I
-3.141592653589793	-12.830571340628842+3.2441020569667407*^-16*I
-3.141592653589793	-12.815232800177652-6.849497717714015*^-16*I
-3.141592653589793	12.815232800177577-1.4253006225178034*^-15*I
-3.141592653589793	12.764314986508179-8.931602219109744*^-16*I
-3.141592653589793	-12.764314986508081+5.785060233271946*^-15*I
-3.141592653589793	12.738737128486331-3.2473055467771324*^-15*I
-3.141592653589793	-12.73873712848631+7.1012211084750384*^-15*I
-3.141592653589793	-12.70699258945547-5.0357024701220326*^-15*I
-3.141592653589793	12.70699258945541-3.85585149499815*^-15*I
-3.141592653589793	-12.678913362565806-3.780419247018328*^-15*I
-3.141592653589793	12.678913362565801-8.383081477147686*^-15*I
-3.141592653589793	-12.62780994243343-1.6817965878523223*^-15*I
-3.141592653589793	12.627809942433359+1.3622778026322292*^-15*I
-3.141592653589793	12.614704899441678-3.024124475510713*^-16*I
-3.141592653589793	-12.61470489944163+2.7677200649534023*^-15*I
-3.141592653589793	12.588881364049387-3.040140049896836*^-16*I
-3.141592653589793	-12.58888136404932-7.520473227203658*^-15*I
-3.141592653589793	12.526797179499237+1.4925609724043636*^-15*I
-3.141592653589793	-12.526797179499123-2.131653905940062*^-15*I
-3.141592653589793	12.50693084342781+1.1491552884252922*^-15*I
-3.141592653589793	-12.506930843427535-2.763532651073271*^-15*I
-3.141592653589793	12.48838987269813+1.2695063377697806*^-15*I
-3.141592653589793	-12.488389872697985+1.6754642893792633*^-15*I
-3.141592653589793	12.469750247253359-3.51705331302057*^-15*I
-3.141592653589793	-12.469750247253291+3.383037475353052*^-15*I
-3.141592653589793	12.429678010249429-2.0375438108866584*^-15*I
-3.141592653589793	-12.429678010249214-3.325336437286946*^-15*I
-3.141592653589793	12.370017300470803-2.5473541614097026*^-15*I
-3.141592653589793	-12.370017300470618+8.160852152132877*^-16*I
-3.141592653589793	-12.311069516983386+5.231488677277032*^-15*I
-3.141592653589793	12.311069516983306-3.552713678800501*^-15*I
-3.141592653589793	-12.301099824527336+3.780485647229856*^-15*I
-3.141592653589793	12.301099824527299+2.406635834551543*^-16*I
-3.141592653589793	12.273699441281371-1.9778116282258575*^-15*I
-3.141592653589793	-12.273699441281135-9.312246202658865*^-16*I
-3.141592653589793	12.2240019134272+3.816281881201172*^-15*I
-3.141592653589793	-12.224001913427196+7.491616276260626*^-16*I
-3.141592653589793	12.189607008950498+8.880628330358434*^-16*I
-3.141592653589793	-12.189607008950407+3.672010564328312*^-15*I
-3.141592653589793	12.16691212132377+5.073146155938115*^-16*I
-3.141592653589793	-12.166912121323735+1.753740907018087*^-17*I
-3.141592653589793	12.136555774372217-3.1796397258917037*^-15*I
-3.141592653589793	-12.136555774372114+4.961136002559513*^-16*I
-3.141592653589793	-12.054067133256412-1.7670972214212538*^-15*I
-3.141592653589793	12.054067133256398+1.254041199386803*^-15*I
-3.141592653589793	-12.039571920191959+2.8574525229944835*^-15*I
-3.141592653589793	12.039571920191884+4.396965676868719*^-15*I
-3.141592653589793	-12.012242861866802-1.9377411357385616*^-15*I
-3.141592653589793	12.012242861866719+2.360738153407475*^-16*I
-3.141592653589793	-11.995628144367288+9.444727997024445*^-15*I
-3.141592653589793	11.995628144367226-7.756539273412074*^-16*I
-3.141592653589793	-11.973035535695306+1.0988400831896588*^-15*I
-3.141592653589793	11.973035535695264+1.084815526734809*^-15*I
-3.141592653589793	-11.923035564196315+3.565969741372704*^-15*I
-3.141592653589793	11.923035564196233+1.9951069766948096*^-15*I
-3.141592653589793	-11.87998114044271+2.1357657290193563*^-15*I
-3.141592653589793	11.879981140442657-3.3554834443740413*^-15*I
-3.141592653589793	-11.864681051989402+5.00880609594704*^-15*I
-3.141592653589793	11.86468105198932-4.451093781793219*^-16*I
-3.141592653589793	-11.844403126364936-2.875183446495284*^-15*I
-3.141592653589793	11.8444031263649-5.341716315798959*^-15*I
-3.141592653589793	11.803250393126394-3.664238799214654*^-16*I
-3.141592653589793	-11.803250393126184+7.098581283613829*^-16*I
-3.141592653589793	11.783663308494342-1.9372172924892793*^-16*I
-3.141592653589793	-11.783663308494283+2.3255435840376564*^-15*I
-3.141592653589793	-11.73211111368363-3.1043024489754954*^-17*I
-3.141592653589793	11.732111113683533+5.669163305212435*^-16*I
-3.141592653589793	-11.715176125330265+3.444280453953747*^-15*I
-3.141592653589793	11.71517612533012+4.148742486122351*^-15*I
-3.141592653589793	11.688522554045862+1.1097672847343428*^-15*I
-3.141592653589793	-11.688522554045713+2.404513575894849*^-15*I
-3.141592653589793	-11.653712622196203-3.1908048971313168*^-15*I
