-3.141592653589793	-14.631945270381166-1.3043480307829312*^-15*I
-3.141592653589793	14.594458932319927-3.1710231843914007*^-15*I
-3.141592653589793	-14.594458932319904-1.7763511802415998*^-15*I
-3.141592653589793	-14.56160547009894+3.283661327323438*^-15*I
-3.141592653589793	14.561605470098892-5.3128763780394325*^-15*I
-3.141592653589793	-14.523450073579076-7.398042438444381*^-15*I
-3.141592653589793	14.523450073578946-6.983104035006604*^-15*I
-3.141592653589793	14.472131197909759+1.6946472959241083*^-15*I
-3.141592653589793	-14.472131197909643-2.9275417742085776*^-15*I
-3.141592653589793	-14.441463017378853+3.774802225622685*^-15*I
-3.141592653589793	14.441463017378773+1.3740866017067939*^-15*I
-3.141592653589793	-14.418695846634074+1.2304239021664325*^-14*I
-3.141592653589793	14.418695846634025-1.2699071963875981*^-15*I
-3.141592653589793	-14.410600390286122-4.5121561787727275*^-15*I
-3.141592653589793	14.410600390286037-4.420329109478649*^-15*I
-3.141592653589793	14.353671873501922-4.3569114828968145*^-15*I
-3.141592653589793	-14.35367187350177-2.1619455399803313*^-15*I
-3.141592653589793	-14.319726644700163-2.740851213133328*^-15*I
-3.141592653589793	14.319726644700097+1.9573607758490508*^-15*I
-3.141592653589793	14.25641687258618-1.0144972880922353*^-15*I
-3.141592653589793	-14.256416872586122-8.216674557534249*^-16*I
-3.141592653589793	-14.199766700710542-4.5174296014880455*^-15*I
-3.141592653589793	14.199766700710365+6.228835147412542*^-17*I
-3.141592653589793	14.178104757890242+2.6247024808419337*^-15*I
-3.141592653589793	-14.178104757890221-6.575479057471245*^-16*I
-3.141592653589793	-14.16383938024301-1.776409240092174*^-15*I
-3.141592653589793	14.163839380242957-2.4458914720389164*^-15*I
-3.141592653589793	-14.142627428292098+4.876794466419442*^-16*I
-3.141592653589793	14.142627428292013+3.5506037761360266*^-15*I
-3.141592653589793	-14.076251035787404-3.0750743164272463*^-15*I
-3.141592653589793	14.076251035787271+2.974850093685966*^-15*I
-3.141592653589793	-14.057226363039142+1.1352275162033605*^-15*I
-3.141592653589793	14.057226363039046-2.8080663373445066*^-15*I
-3.141592653589793	-13.998972292147291-3.67031573803145*^-15*I
-3.141592653589793	13.998972292147274-2.6769234419711653*^-15*I
-3.141592653589793	13.971700286231522-1.3210458025095829*^-15*I
-3.141592653589793	-13.971700286231481-3.962325219474361*^-15*I
-3.141592653589793	13.93191973608842+1.999148564198136*^-15*I
-3.141592653589793	-13.931919736088325-3.9094322834954155*^-15*I
-3.141592653589793	-13.916358631348913-3.5523221480072704*^-15*I
-3.141592653589793	13.916358631348862-6.461733557557509*^-15*I
-3.141592653589793	13.862548430599318-7.9015823055504*^-17*I
-3.141592653589793	-13.862548430599304-4.177215698108705*^-15*I
-3.141592653589793	-13.816428730247361-1.883794032939892*^-15*I
-3.141592653589793	13.816428730247253-3.4392978686767714*^-16*I
-3.141592653589793	13.758439704862276-6.335835050204227*^-15*I
-3.141592653589793	-13.758439704862193-3.5510004235926045*^-15*I
-3.141592653589793	-13.722980225866362+3.0446060754978905*^-17*I
-3.141592653589793	13.722980225866282-4.530075005485042*^-15*I
-3.141592653589793	13.681979186071622-3.63185944829713*^-15*I
-3.141592653589793	-13.681979186071471-8.565744776179183*^-16*I
-3.141592653589793	-13.64270305501557-5.382816884062259*^-15*I
-3.141592653589793	13.642703055015529+1.1460235061693427*^-15*I
-3.141592653589793	-13.607909294249943+6.072661192635906*^-16*I
-3.141592653589793	13.607909294249776-1.5345122209159872*^-15*I
-3.141592653589793	-13.555099864114101+3.0878235176772656*^-15*I
-3.141592653589793	13.555099864113949-3.504604570460417*^-15*I
-3.141592653589793	-13.517132460658361+1.0224889260811528*^-15*I
-3.141592653589793	13.5171324606582+3.693888458747516*^-16*I
-3.141592653589793	13.471591146282574+8.540339985748026*^-16*I
-3.141592653589793	-13.471591146282456-1.2203722979065324*^-16*I
-3.141592653589793	13.45769002967123+1.4951505163422292*^-15*I
-3.141592653589793	-13.457690029670985+3.2046082509228124*^-15*I
-3.141592653589793	-13.420363672796668-2.290012806448165*^-15*I
-3.141592653589793	13.420363672796567-2.8964079990170055*^-16*I
-3.141592653589793	-13.410542915757713-2.3606077442001957*^-18*I
-3.141592653589793	13.410542915757683-5.476856120895958*^-15*I
-3.141592653589793	-13.321315731212353-1.3846952966705903*^-15*I
-3.141592653589793	13.321315731212335+4.9612546549426276*^-15*I
-3.141592653589793	13.294755977436312-1.2273323153205778*^-15*I
-3.141592653589793	-13.294755977436287-1.8650505299081854*^-15*I
-3.141592653589793	-13.258009736528406+7.503102548445234*^-16*I
-3.141592653589793	13.258009736528404+2.8247396080858806*^-15*I
-3.141592653589793	-13.221521815808014-5.679783918879454*^-16*I
-3.141592653589793	13.221521815807913-8.412317184173336*^-16*I
-3.141592653589793	-13.195335631439159-2.3619528151312424*^-16*I
-3.141592653589793	13.195335631439066+1.9213995546883425*^-15*I
-3.141592653589793	13.126258809044174+5.6259208284511374*^-15*I
-3.141592653589793	-13.126258809044117+2.8172029661839958*^-15*I
-3.141592653589793	-13.097648618938955+4.535114752542717*^-15*I
-3.141592653589793	13.09764861893895+7.247531322316991*^-16*I
-3.141592653589793	13.068907563403679-1.1447362384385215*^-15*I
-3.141592653589793	-13.068907563403656+1.2629601975924782*^-15*I
-3.141592653589793	-13.029057264668753-8.904566816767107*^-16*I
-3.141592653589793	13.029057264668685-2.6159394366421447*^-15*I
-3.141592653589793	-13.004814784757954-2.2385037379558308*^-15*I
-3.141592653589793	13.00481478475793-2.4998104502393777*^-15*I
-3.141592653589793	12.952246954586176-2.5991214810339447*^-15*I
-3.141592653589793	-12.95224695458612-2.492357903338851*^-15*I
-3.141592653589793	12.938018954024267+5.538381263476425*^-16*I
-3.141592653589793	-12.938018954024173-5.269443484523298*^-20*I
-3.141592653589793	12.879650420185238-7.870371384530253*^-16*I
-3.141592653589793	-12.879650420185211-7.41636587404258*^-16*I
-3.141592653589793	12.852177185024738-1.4463089666320012*^-15*I
-3.141592653589793	-12.852177185024436+1.3168099362224983*^-15*I
-3.141592653589793	-12.838522950546322-6.447127097374766*^-16*I
-3.141592653589793	12.838522950546308-1.4697982755039982*^-15*I
-3.141592653589793	-12.824416655532499-9.515343898230138*^-17*I
-3.141592653589793	12.824416655532488+1.6562534929558822*^-20*I
-3.141592653589793	12.767949761394537+4.1015900670062875*^-15*I
-3.141592653589793	-12.767949761394503+6.626107182336952*^-16*I
-3.141592653589793	-12.753650562762992+1.5176452191275944*^-15*I
-3.141592653589793	12.753650562762935+4.081019499103301*^-15*I
-3.141592653589793	-12.716396531829693+1.5196314038094099*^-15*I
-3.141592653589793	12.716396531829604+4.191164121747653*^-15*I
-3.141592653589793	12.671779197266497+2.397486357081391*^-15*I
-3.141592653589793	-12.671779197266453-5.300244526837338*^-15*I
-3.141592653589793	12.63771678201021+8.221002514688977*^-16*I
-3.141592653589793	-12.637716782010116+1.5755346456358893*^-15*I
-3.141592653589793	12.628030379095948+6.256680070014568*^-15*I
-3.141592653589793	-12.628030379095915-2.088798084175522*^-15*I
-3.141592653589793	-12.578014519176179+8.544492449624557*^-17*I
-3.141592653589793	12.578014519176138-1.7720618182880392*^-15*I
-3.141592653589793	12.540281523515276+1.7838589824084014*^-15*I
-3.141592653589793	-12.540281523515256-6.682656507884487*^-16*I
-3.141592653589793	-12.531337724131122-5.028472639440244*^-15*I
-3.141592653589793	12.53133772413112+1.5333974231866686*^-15*I
-3.141592653589793	12.500558095187385-1.4384152301444496*^-15*I
-3.141592653589793	-12.50055809518735-8.448354195426575*^-16*I
-3.141592653589793	12.495383719169507-3.3247970571057956*^-16*I
-3.141592653589793	-12.495383719169467+6.758021620571825*^-15*I
-3.141592653589793	-12.433127926033237+1.885461709461578*^-15*I
-3.141592653589793	12.433127926033228+7.677142621379213*^-16*I
-3.141592653589793	12.370522451086446-2.9189094073282106*^-15*I
-3.141592653589793	-12.370522451086435+1.157131968639095*^-16*I
-3.141592653589793	12.338630789530022-1.1537298545867443*^-17*I
-3.141592653589793	-12.33863078952991+4.369095757993483*^-15*I
-3.141592653589793	-12.307146358359626-1.7800852194320294*^-15*I
-3.141592653589793	12.307146358359581-3.552815809348891*^-15*I
-3.141592653589793	12.279311463588902-2.608481011059782*^-15*I
-3.141592653589793	-12.279311463588835-2.1530026593727112*^-15*I
-3.141592653589793	12.24316631258318-2.6681999431003396*^-15*I
-3.141592653589793	-12.243166312583103+4.721934681271452*^-15*I
-3.141592653589793	12.219156059666274-3.181924916178609*^-15*I
-3.141592653589793	-12.219156059666192-3.941291737932972*^-15*I
-3.141592653589793	-12.187527799136475-1.0715267428160188*^-16*I
-3.141592653589793	12.187527799136316-3.245448111079959*^-15*I
-3.141592653589793	-12.154576719971894+1.7768395401143284*^-15*I
-3.141592653589793	12.15457671997188+1.0139775469204553*^-16*I
-3.141592653589793	-12.100986799316669+5.726144570815324*^-16*I
-3.141592653589793	12.100986799316575-3.68823988020291*^-15*I
-3.141592653589793	12.062363264291578+1.861142210256494*^-15*I
-3.141592653589793	-12.062363264291488-1.2062266046598932*^-15*I
-3.141592653589793	-12.042831142902347+1.4283026119079904*^-16*I
-3.141592653589793	12.042831142902298-1.5523056179774714*^-15*I
-3.141592653589793	12.009331142925193-1.7137814036349931*^-15*I
-3.141592653589793	-12.009331142925173+2.0767979069178314*^-15*I
-3.141592653589793	11.994894871983469+3.990721272727748*^-15*I
-3.141592653589793	-11.994894871983458+2.471940924872258*^-15*I
-3.141592653589793	11.9436972591743+4.4622362040811936*^-15*I
-3.141592653589793	-11.943697259174213+1.011953330939269*^-15*I
-3.141592653589793	11.907138723483106-2.262191250463031*^-15*I
-3.141592653589793	-11.907138723483028-2.7855802447498098*^-15*I
-3.141592653589793	11.892973601241756+2.373635605442449*^-15*I
-3.141592653589793	-11.892973601241732-1.436169366067287*^-20*I
-3.141592653589793	11.863376862943216+6.605469089489148*^-17*I
-3.141592653589793	-11.863376862943214+1.218320126646586*^-15*I
-3.141592653589793	-11.858151166026781-1.69220684855618*^-15*I
-3.141592653589793	11.858151166026692+1.3132258746748897*^-15*I
-3.141592653589793	11.803937648911665+5.958418934908159*^-16*I
-3.141592653589793	-11.80393764891154-4.930682294887704*^-15*I
-3.141592653589793	11.750335433203665-1.777479101195498*^-15*I
-3.141592653589793	-11.750335433203606+4.12210604175479*^-16*I
-3.141592653589793	11.735744957833436+9.150780427164059*^-16*I
-3.141592653589793	-11.735744957833354-4.123184283165866*^-16*I
-3.141592653589793	11.709627147032625+4.140983563757992*^-16*I
-3.141592653589793	-11.709627147032545-5.106606312958418*^-15*I
-3.141592653589793	-11.681230481424233-8.097709908898279*^-15*I
-3.141592653589793	11.681230481424219+4.443331037808969*^-15*I
